contestId,index,name,tags,rating,solved
1984,C2,Magnitude (Hard Version),"['combinatorics', 'dp', 'greedy', 'math']",1700.0,1268
1984,C1,Magnitude (Easy Version),"['dp', 'greedy', 'math']",1300.0,1308
1984,B,Large Addition,"['implementation', 'math']",1100.0,1276
1984,A,Strange Splitting,['constructive algorithms'],800.0,1296
1983,G,Your Loss,"['bitmasks', 'brute force', 'dp', 'trees']",3000.0,118
1983,F,array-value,"['binary search', 'bitmasks', 'data structures', 'greedy', 'two pointers']",2500.0,518
1983,E,I Love Balls,"['combinatorics', 'math', 'probabilities']",2300.0,688
1983,D,Swap Dilemma,"['constructive algorithms', 'data structures', 'divide and conquer', 'greedy', 'math', 'sortings']",1700.0,859
1983,C,Have Your Cake and Eat It Too,"['binary search', 'brute force', 'greedy', 'implementation']",1400.0,860
1983,B,Corner Twist,"['constructive algorithms', 'greedy', 'implementation', 'math']",1200.0,839
1983,A,Array Divisibility,"['constructive algorithms', 'math']",800.0,883
1982,F,Sorting Problem Again,"['binary search', 'data structures', 'sortings']",2600.0,446
1982,E,Number of k-good subarrays,"['bitmasks', 'brute force', 'combinatorics', 'divide and conquer', 'dp', 'math', 'meet-in-the-middle']",2300.0,614
1982,D,Beauty of the mountains,"['brute force', 'data structures', 'implementation', 'math', 'number theory']",1700.0,859
1982,C,Boring Day,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']",1200.0,848
1982,B,Collatz Conjecture,"['brute force', 'implementation', 'math', 'number theory']",1200.0,850
1982,A,Soccer,"['greedy', 'implementation', 'math', 'sortings']",800.0,870
1981,F,Turtle and Paths on a Tree,"['data structures', 'dp', 'trees']",3000.0,89
1981,E,Turtle and Intersected Segments,"['data structures', 'dsu', 'graphs', 'greedy']",2600.0,359
1981,D,Turtle and Multiplication,"['constructive algorithms', 'dfs and similar', 'graphs', 'number theory']",2400.0,545
1981,C,Turtle and an Incomplete Sequence,"['bitmasks', 'brute force', 'constructive algorithms', 'greedy', 'implementation', 'math']",1800.0,631
1981,B,Turtle and an Infinite Sequence,"['bitmasks', 'math']",1300.0,674
1981,A,Turtle and Piggy Are Playing a Game,"['brute force', 'greedy', 'math']",800.0,685
1980,G,Yasya and the Mysterious Tree,"['bitmasks', 'data structures', 'dfs and similar', 'graphs', 'greedy', 'strings', 'trees']",2300.0,344
1980,F2,Field Division (hard version),"['math', 'sortings']",2400.0,257
1980,F1,Field Division (easy version),"['data structures', 'math', 'sortings']",1900.0,351
1980,E,Permutation of Rows and Columns,"['constructive algorithms', 'data structures', 'greedy', 'hashing', 'implementation', 'math', 'matrices', 'sortings']",1600.0,397
1980,D,GCD-sequence,"['greedy', 'implementation', 'math', 'number theory']",1400.0,393
1980,C,Sofia and the Lost Operations,"['constructive algorithms', 'greedy']",1300.0,402
1980,B,Choosing Cubes,"['sortings', 'sortings']",800.0,425
1980,A,Problem Generator,['math'],800.0,444
1979,F,Kostyanych's Theorem,"['brute force', 'constructive algorithms', 'graphs', 'interactive']",2900.0,127
1979,E,Manhattan Triangle,"['binary search', 'constructive algorithms', 'data structures', 'geometry', 'implementation', 'two pointers']",2400.0,559
1979,D,Fixing a Binary String,"['bitmasks', 'brute force', 'constructive algorithms', 'dp', 'greedy', 'hashing', 'strings']",1800.0,738
1979,C,Earning on Bets,"['binary search', 'combinatorics', 'constructive algorithms', 'number theory']",1200.0,800
1979,B,XOR Sequences,"['bitmasks', 'greedy']",1000.0,817
1979,A,Guess the Maximum,"['brute force', 'greedy', 'implementation']",800.0,815
1978,F,Large Graph,"['data structures', 'dfs and similar', 'dsu', 'graphs', 'number theory', 'two pointers']",2400.0,520
1978,E,Computing Machine,"['brute force', 'data structures', 'dp', 'greedy', 'implementation']",2000.0,648
1978,D,Elections,"['data structures', 'greedy', 'implementation', 'math']",1600.0,683
1978,C,Manhattan Permutations,"['constructive algorithms', 'data structures', 'greedy', 'implementation', 'math']",1300.0,690
1978,B,New Bakery,"['binary search', 'greedy', 'math', 'ternary search']",800.0,727
1978,A,Alice and Books,"['constructive algorithms', 'greedy', 'sortings']",800.0,735
1977,E,Tensor,"['constructive algorithms', 'graphs', 'interactive']",2600.0,323
1977,D,XORificator,"['bitmasks', 'brute force', 'greedy', 'hashing']",2300.0,588
1977,C,Nikita and LCM,"['brute force', 'data structures', 'dp', 'greedy', 'math', 'number theory', 'sortings']",1900.0,733
1977,B,Binary Colouring,"['bitmasks', 'constructive algorithms', 'greedy', 'math']",1100.0,735
1977,A,Little Nikita,['math'],800.0,772
1976,F,Remove Bridges,"['data structures', 'dfs and similar', 'dp', 'greedy', 'sortings', 'trees']",2800.0,296
1976,E,Splittable Permutations,"['combinatorics', 'data structures', 'dfs and similar', 'greedy', 'math', 'trees']",2500.0,509
1976,D,Invertible Bracket Sequences,"['binary search', 'combinatorics', 'data structures', 'divide and conquer', 'implementation', 'two pointers']",2000.0,768
1976,C,Job Interview,"['binary search', 'dp', 'greedy', 'implementation', 'two pointers']",1600.0,735
1976,B,Increase/Decrease/Copy,"['greedy', 'implementation']",1100.0,804
1976,A,Verify Password,"['implementation', 'sortings', 'strings']",800.0,812
1975,I,Mind Bloom,['dp'],3500.0,22
1975,H,378QAQ and Core,"['greedy', 'strings']",3500.0,40
1975,G,Zimpha Fan Club,"['fft', 'greedy', 'math', 'strings']",3000.0,140
1975,F,Set,"['bitmasks', 'brute force', 'combinatorics', 'dfs and similar', 'divide and conquer', 'dp', 'math']",2600.0,500
1975,E,Chain Queries,"['binary search', 'data structures', 'dfs and similar', 'implementation', 'trees']",2100.0,970
1975,D,Paint the Tree,"['brute force', 'dfs and similar', 'dp', 'greedy', 'shortest paths', 'trees']",1700.0,1121
1975,C,Chamo and Mocha's Array,"['binary search', 'brute force', 'greedy']",1200.0,1181
1975,B,378QAQ and Mocha's Array,"['brute force', 'greedy', 'math', 'sortings']",1000.0,1174
1975,A,Bazoka and Mocha's Array,"['brute force', 'greedy', 'implementation', 'sortings']",800.0,1171
1974,G,Money Buys Less Happiness Now ,"['data structures', 'greedy', 'sortings']",2000.0,487
1974,F,Cutting Game,"['binary search', 'brute force', 'data structures', 'implementation', 'sortings', 'two pointers']",1900.0,409
1974,E,Money Buys Happiness,['dp'],1800.0,476
1974,D,Ingenuity-2,"['constructive algorithms', 'greedy', 'implementation']",1400.0,397
1974,C,Beautiful Triple Pairs,"['combinatorics', 'data structures']",1400.0,437
1974,B,Symmetric Encoding,"['implementation', 'sortings', 'strings']",800.0,441
1974,A,Phone Desktop,"['greedy', 'math']",800.0,458
1973,F,Maximum GCD Sum Queries,"['bitmasks', 'brute force', 'dp', 'implementation', 'number theory']",3100.0,124
1973,E,"Cat, Fox and Swaps ","['graphs', 'math', 'sortings']",2500.0,336
1973,D,"Cat, Fox and Maximum Array Split","['brute force', 'interactive', 'math']",2400.0,533
1973,C,"Cat, Fox and Double Maximum","['constructive algorithms', 'greedy', 'implementation', 'math', 'sortings']",1700.0,686
1973,B,"Cat, Fox and the Lonely Array","['binary search', 'bitmasks', 'data structures', 'greedy', 'math', 'two pointers']",1300.0,742
1973,A,Chess For Three,"['brute force', 'dp', 'implementation', 'math']",900.0,750
1972,B,Coin Games,['games'],900.0,355
1972,A,Contest Proposal,"['brute force', 'greedy', 'two pointers']",800.0,369
1971,H,±1,"['2-sat', 'dfs and similar', 'graphs']",2100.0,372
1971,G,XOUR,"['data structures', 'dsu', 'sortings']",1700.0,401
1971,F,Circle Perimeter,"['binary search', 'brute force', 'dfs and similar', 'geometry', 'implementation', 'math']",1600.0,371
1971,E,Find the Car,"['binary search', 'math', 'sortings']",1500.0,347
1971,D,Binary Cut,"['dp', 'greedy', 'implementation', 'sortings', 'strings']",1100.0,374
1971,C,Clock and Strings,['implementation'],900.0,377
1971,B,Different String,"['implementation', 'strings']",800.0,386
1971,A,My First Sorting Problem,"['implementation', 'sortings']",800.0,413
1970,G3,Min-Fund Prison (Hard),"['bitmasks', 'dfs and similar', 'dp', 'graphs', 'trees']",2400.0,153
1970,G2,Min-Fund Prison (Medium),"['brute force', 'dfs and similar', 'dp', 'graphs', 'trees']",2200.0,217
1970,G1,Min-Fund Prison (Easy),"['dfs and similar', 'trees']",1900.0,269
1970,F3,Playing Quidditch (Hard),['implementation'],2300.0,141
1970,F2,Playing Quidditch (Medium),['implementation'],2300.0,140
1970,F1,Playing Quidditch (Easy),['implementation'],2300.0,154
1970,E3,Trails (Hard),"['dp', 'matrices']",2200.0,253
1970,E2,Trails (Medium),"['dp', 'matrices']",2000.0,291
1970,E1,Trails (Easy),['dp'],1800.0,292
1970,D3,Arithmancy (Hard),['interactive'],3100.0,46
1970,D2,Arithmancy (Medium),"['constructive algorithms', 'interactive', 'probabilities', 'strings']",2600.0,93
1970,D1,Arithmancy (Easy),"['brute force', 'constructive algorithms', 'interactive', 'strings']",2100.0,219
1970,C3,Game on Tree (Hard),"['dfs and similar', 'dp', 'games', 'trees']",1900.0,288
1970,C2,Game on Tree (Medium),"['dfs and similar', 'dp', 'games', 'trees']",1700.0,295
1970,C1,Game on Tree (Easy),['games'],1400.0,295
1970,B3,Exact Neighbours (Hard),['constructive algorithms'],2300.0,211
1970,B2,Exact Neighbours (Medium),['constructive algorithms'],2100.0,255
1970,B1,Exact Neighbours (Easy),['constructive algorithms'],1900.0,260
1970,A3,Balanced Unshuffle (Hard),"['constructive algorithms', 'trees']",2400.0,224
1970,A2,Balanced Unshuffle (Medium),"['brute force', 'constructive algorithms', 'trees']",2400.0,211
1970,A1,Balanced Shuffle (Easy),"['implementation', 'sortings']",1000.0,317
1969,F,Card Pairing,"['dp', 'greedy', 'hashing', 'implementation']",3000.0,127
1969,E,Unique Array,"['binary search', 'data structures', 'divide and conquer', 'dp', 'greedy']",2400.0,604
1969,D,Shop Game,"['data structures', 'greedy', 'math', 'sortings']",1900.0,829
1969,C,Minimizing the Sum,"['dp', 'implementation']",1700.0,857
1969,B,Shifts and Sorting,"['constructive algorithms', 'greedy']",1000.0,857
1969,A,Two Friends,"['constructive algorithms', 'implementation', 'math']",800.0,854
1968,G2,Division + LCP (hard version),"['binary search', 'brute force', 'data structures', 'dp', 'hashing', 'math', 'string suffix structures', 'strings']",2200.0,463
1968,G1,Division + LCP (easy version),"['binary search', 'data structures', 'dp', 'hashing', 'string suffix structures', 'strings']",1900.0,504
1968,F,Equal XOR Segments,"['binary search', 'data structures']",1800.0,503
1968,E,Cells Arrangement,['constructive algorithms'],1600.0,456
1968,D,Permutation Game,"['brute force', 'dfs and similar', 'games', 'graphs', 'greedy', 'math']",1300.0,468
1968,C,Assembly via Remainders,"['constructive algorithms', 'number theory']",1000.0,485
1968,B,Prefiquence,"['greedy', 'two pointers']",800.0,491
1968,A,Maximize?,"['brute force', 'math', 'number theory']",800.0,512
1967,F,Next and Prev,"['brute force', 'data structures', 'implementation']",3200.0,18
1967,E2,Again Counting Arrays (Hard Version),"['combinatorics', 'dp', 'math']",3500.0,45
1967,E1,Again Counting Arrays (Easy Version),"['combinatorics', 'dp', 'fft', 'math']",3100.0,121
1967,D,Long Way to be Non-decreasing,"['binary search', 'dfs and similar', 'graphs', 'implementation', 'shortest paths', 'two pointers']",2800.0,350
1967,C,Fenwick Tree,"['bitmasks', 'brute force', 'combinatorics', 'data structures', 'dp', 'math', 'trees']",2300.0,830
1967,B2,Reverse Card (Hard Version),"['brute force', 'math', 'number theory']",2200.0,890
1967,B1,Reverse Card (Easy Version),"['brute force', 'math', 'number theory']",1400.0,1113
1967,A,Permutation Counting,"['binary search', 'greedy', 'implementation', 'math', 'sortings']",1400.0,1075
1966,B,Rectangle Filling,"['constructive algorithms', 'implementation']",1100.0,338
1966,A,Card Exchange,"['constructive algorithms', 'games', 'greedy']",800.0,345
1965,F,Conference,"['data structures', 'flows']",3300.0,83
1965,E,Connected Cubes,"['constructive algorithms', 'games']",3100.0,167
1965,D,Missing Subarray Sum,['constructive algorithms'],2900.0,241
1965,C,Folding Strip,"['constructive algorithms', 'greedy', 'strings']",2300.0,832
1965,B,Missing Subsequence Sum,"['bitmasks', 'constructive algorithms', 'greedy', 'number theory']",1800.0,1104
1965,A,Everything Nim,"['games', 'greedy', 'math', 'sortings']",1400.0,1128
1958,J,Necromancer,['*special'],3200.0,5
1958,I,Equal Trees,"['*special', 'graphs', 'meet-in-the-middle']",3100.0,10
1958,H,Composite Spells,"['*special', 'dp']",2600.0,49
1958,G,Observation Towers,['*special'],2400.0,74
1958,F,Narrow Paths,"['*special', 'combinatorics']",2000.0,101
1958,E,Yet Another Permutation Constructive,"['*special', 'constructive algorithms']",1900.0,114
1958,D,Staircase,['*special'],1600.0,127
1958,C,Firewood,['*special'],1500.0,132
1958,B,Clock in the Pool,"['*special', 'math']",1400.0,137
1958,A,1-3-5,"['*special', 'dp']",1100.0,152
1957,F2,Frequency Mismatch (Hard Version),"['binary search', 'data structures', 'dfs and similar', 'hashing', 'probabilities', 'trees']",2700.0,221
1957,F1,Frequency Mismatch (Easy Version),"['binary search', 'data structures', 'divide and conquer', 'hashing', 'probabilities', 'trees']",2600.0,284
1957,E,Carousel of Combinations,"['brute force', 'combinatorics', 'dp', 'math', 'number theory']",2400.0,496
1957,D,A BIT of an Inequality,"['bitmasks', 'brute force', 'dp', 'math']",1900.0,782
1957,C,How Does the Rook Move?,"['combinatorics', 'dp', 'math']",1600.0,785
1957,B,A BIT of a Construction,"['bitmasks', 'constructive algorithms', 'greedy', 'implementation']",1100.0,796
1957,A,Stickogon,"['constructive algorithms', 'greedy']",800.0,803
1956,F,Nene and the Passing Game,"['constructive algorithms', 'data structures', 'dsu', 'graphs', 'sortings']",3000.0,163
1956,E2,Nene vs. Monsters (Hard Version),"['brute force', 'greedy', 'implementation', 'math']",2700.0,336
1956,E1,Nene vs. Monsters (Easy Version),"['brute force', 'implementation', 'math']",2500.0,478
1956,D,Nene and the Mex Operator,"['bitmasks', 'brute force', 'constructive algorithms', 'divide and conquer', 'dp', 'greedy', 'implementation', 'math']",2000.0,798
1956,C,Nene's Magical Matrix,"['constructive algorithms', 'greedy', 'math']",1600.0,803
1956,B,Nene and the Card Game,"['games', 'greedy']",800.0,839
1956,A,Nene's Game,"['binary search', 'brute force', 'data structures', 'games', 'greedy']",800.0,842
1955,H,The Most Reckless Defense,"['bitmasks', 'brute force', 'constructive algorithms', 'dp', 'flows', 'graph matchings', 'shortest paths']",2300.0,362
1955,G,GCD on a grid,"['brute force', 'dfs and similar', 'dp', 'implementation', 'math', 'number theory']",1900.0,480
1955,F,Unfair Game,"['dp', 'games', 'greedy', 'math', 'schedules']",1800.0,437
1955,E,Long Inversions,"['brute force', 'greedy', 'implementation', 'sortings']",1700.0,439
1955,D,Inaccurate Subsequence Search,"['data structures', 'two pointers']",1400.0,427
1955,C,Inhabitant of the Deep Sea,"['greedy', 'implementation', 'math']",1300.0,427
1955,B,Progressive Square,"['constructive algorithms', 'data structures', 'implementation', 'sortings']",1000.0,438
1955,A,Yogurt Sale,['math'],800.0,477
1954,F,Unique Strings,"['combinatorics', 'dp', 'math']",3100.0,137
1954,E,Chain Reaction,"['binary search', 'data structures', 'dsu', 'greedy', 'implementation', 'math', 'number theory']",2200.0,730
1954,D,Colored Balls,"['combinatorics', 'dp', 'math', 'sortings']",1800.0,855
1954,C,Long Multiplication,"['greedy', 'math', 'number theory']",1200.0,875
1954,B,Make It Ugly,"['implementation', 'math']",1200.0,860
1954,A,Painting the Ribbon,"['constructive algorithms', 'greedy', 'math']",900.0,879
1951,I,Growing Trees,"['binary search', 'constructive algorithms', 'flows', 'graphs', 'greedy']",3200.0,23
1951,H,Thanos Snap,"['binary search', 'dp', 'games', 'greedy', 'trees']",3200.0,163
1951,G,Clacking Balls,"['combinatorics', 'math', 'probabilities']",3100.0,198
1951,F,Inversion Composition,"['constructive algorithms', 'data structures', 'greedy']",2500.0,525
1951,E,No Palindromes,"['brute force', 'constructive algorithms', 'divide and conquer', 'greedy', 'hashing', 'implementation', 'math', 'strings']",2000.0,1159
1951,D,Buying Jewels,"['constructive algorithms', 'greedy', 'math']",2000.0,1153
1951,C,Ticket Hoarding,"['greedy', 'math', 'sortings']",1400.0,1271
1951,B,Battle Cows,"['binary search', 'data structures', 'greedy']",1200.0,1313
1951,A,Dual Trigger,"['constructive algorithms', 'greedy', 'math']",900.0,1354
1950,G,Shuffling Songs,"['bitmasks', 'dfs and similar', 'dp', 'graphs', 'hashing', 'implementation', 'strings']",1900.0,456
1950,F,"0, 1, 2, Tree!","['bitmasks', 'brute force', 'greedy', 'implementation', 'trees']",1700.0,451
1950,E,Nearly Shortest Repeating Substring,"['brute force', 'implementation', 'number theory', 'strings']",1500.0,439
1950,D,Product of Binary Decimals,"['brute force', 'dp', 'implementation', 'number theory']",1100.0,459
1950,C,Clock Conversion,"['implementation', 'math']",800.0,449
